CountyId,population,unemp,health_ins,poverty,SNAP,no_comp,no_internet,home_broad,broad_num,broad_avail,broad_cost,population_bbn,price_bbn,wired_bbn,provide_bbn,all25_bbn,downave_bbn,access_bbn,slowfrac_bbn,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Diversity.Index,Mean
51153,470335,2.5,11.4,6.8,5.3,3.3,6.6,93.1,3,71.5,73.19,412439,39.99,4.226086767,10.54600074,4.550672948,162.1143148,99.48277927,0.061500004,450763,224843,225920,22.4,44.6,20.2,0.2,8,0.1,279061,101059,1440,38225,340,7,9.8,43.4,17.7,22.4,9.1,7.4,75.3,12.3,5.3,1.2,1.7,4.2,39.1,231096,73.1,22.7,4.1,0.1,5,0.681277,1431
51171,43616,2.5,9.2,10.8,10.4,18,27.2,71.8,2,99.1,60.49,42906,65,4.189274227,10.48424463,5.87498252,42.10114763,91.36454109,0.199738964,42854,20850,22004,6.9,88.4,1.7,0.1,0.8,0,32507,53934,2994,27016,1100,10.3,11.5,30,17.7,22.2,13.8,16.3,81.4,11.5,0.3,1.7,0.6,4.4,31,20182,75.8,16.7,7.2,0.4,5.2,0.197552,876
51175,17631,2.7,7,10.2,16.3,13,27.6,71.1,2,82.2,66.99,8441,69.99,2.415827509,7.283378747,2.906646132,66.21193934,44.52410852,0.093353868,18089,9414,8675,1.5,60.7,33.1,0.4,0.1,0,14511,53681,4028,25784,1327,11.7,15.7,29.4,20.4,21.6,15.1,13.5,85.3,7.9,0,0.7,2.5,3.6,31,7887,68.7,25.6,5.3,0.4,4.3,0.500838,960
51197,28684,3.6,9.3,15.6,12.7,21,31.4,67.9,2,97.5,63.64,28420,45.95,6.760239268,15.68814215,9.151583392,60.04101548,90.05285011,0.494510908,29048,14200,14848,1.1,94,3.2,0.1,0.7,0,23069,46119,2969,24879,1818,15.2,19.9,28.8,20.9,22.8,8.3,19.2,83.3,10.6,0.4,1.5,0.8,3.4,23.4,13014,75.2,18.9,5.8,0.2,6.2,0.111431,644
53003,22582,4.1,7.3,13,16.4,11.1,20.6,78.6,3,94.8,60.48,21696,55,3.789408186,10.77682522,6.690403761,54.40035675,94.39076327,0.099004425,22259,10594,11665,3.6,91.2,0.4,0.9,0.9,0.1,17464,47483,4845,26878,1076,13.5,19.2,30,19.5,27.3,11.1,12.1,81.1,9,0.3,2.6,2.8,4.1,15.4,9824,78.6,16.1,5.2,0.1,6.7,0.16414,909
53007,77200,4.9,8.9,11.6,9,9.9,21.1,78.5,4,92,65.31,72479,43.95,5.771285476,13.89856372,8.87226645,45.43264242,90.43335311,0.385463376,75138,37352,37786,27.5,68.3,0.4,0.9,0.9,0.1,52088,54975,2156,27605,1028,12.8,17.3,30.4,19.6,21.4,15.4,13.2,76.9,8.6,1.2,3.7,2.7,6.8,18.6,34063,76.2,16.2,7.4,0.2,5.8,0.449488,677
53009,77331,6.6,8.9,15.9,14.4,11.6,16.4,82.8,5,85.1,79.99,70922,65,3.073940385,9.861664928,5.062406588,77.38278334,77.59475198,0.119751276,73439,36389,37050,6,83.3,1.1,4.4,1.5,0.1,58982,48002,1653,28857,935,17.1,29.1,30.2,23.3,24.2,11,11.2,77.9,9.5,1.1,3.5,2.4,5.6,21.2,28027,68.4,22.9,8.6,0.2,8.8,0.289753,965
53015,110593,6,5.8,16,22.2,11.4,19.5,79.7,7,95.6,75.97,104938,49,5.138367417,12.53534468,7.067020526,60.38872753,95.15240428,0.398816444,103590,51079,52511,8.6,84.3,0.7,1,1.3,0.2,77551,49804,1607,25878,750,16.9,22.4,27.7,19.4,21.3,12.8,18.8,79.2,12.3,0.2,2.3,1.3,4.8,24.6,42579,79.2,14.1,6.4,0.3,8.4,0.268997,736
53019,7627,11.3,8.1,18.8,19.3,19.4,32.8,63.9,4,99.9,85,6217,43.95,3.230979572,10.23097957,7.230979572,15.11959144,98.8870838,0.92359659,7568,3911,3657,4.3,73.6,0.1,13.6,1,0.7,6107,41081,2040,21951,1541,21.2,24.8,37,16.7,20,15.4,11,65.1,15.7,0.2,8.8,1.5,8.7,22.2,2465,47.5,41.5,9.5,1.6,9.5,0.417565,649
53027,75061,7.1,8.4,15.9,20.8,13.3,18.4,80.9,6,91.2,89.97,71937,65,2.663983764,8.641464059,4.358271821,67.11139789,90.06368072,0.259101714,71454,36786,34668,9.8,79.9,1,4.1,1.6,0.3,54694,45483,2355,24081,827,16,21.7,28.5,23.6,22.9,11.5,13.5,76.9,12.5,0.9,2.2,1.1,6.4,25.8,27104,69.7,23.1,6.9,0.3,10.1,0.343143,726
53029,85141,5,5.5,8.6,9.2,6.1,10.9,88.6,5,98.6,62.49,78506,34.95,3.883601253,9.6864953,5.860201768,94.30362138,98.09934273,0.179718748,80323,40020,40303,7.1,80.1,3.1,1.1,4.5,0.3,63369,61516,1663,33837,970,9.5,14.3,34.6,19.2,22,12.1,12.1,73.1,10.6,2.6,4.4,2.3,7.1,27.8,32230,68.4,22.8,8.5,0.3,6.7,0.331073,1010
53035,271473,4.6,5,9.7,11.2,5.7,9.9,89.7,6,96.9,79.99,250958,60,3.807752692,8.807752692,5.785486018,86.74730891,96.4773229,0.164900103,258903,132104,126799,7.3,77.4,2.5,0.9,4.7,0.7,199599,68336,1336,34412,521,9.9,12.1,38.9,18.8,21.3,10.4,10.5,68.7,8.1,9.3,5.1,2.7,6.1,30.3,112032,65,28,6.8,0.2,5.7,0.379431,1214
53039,22425,5.8,8.1,15,17.6,14.2,20.8,78,5,44.5,69.99,20700,65,3.152415459,10.9563285,5.355507246,14.95980918,43.25521739,0.655169082,21172,10572,10600,12.1,82.2,0.3,3.2,0.6,0,15929,51258,2597,25069,1580,14.9,20.6,32.8,17.7,19.9,16.6,12.9,71.4,10.6,0,4.2,1.9,12,24.1,8242,70.3,19.3,10.2,0.2,5,0.30668,728
53047,42243,6.8,12.4,20.6,20.3,15.6,25.3,73.7,3,40.7,58.65,40475,46.95,2.904434836,9.072588017,4.979271155,16.79213935,95.54584311,1,41377,20868,20509,19.4,65.8,0.4,9.3,0.9,0.2,28678,42598,2416,22755,921,21.8,29.9,29.1,19.3,20.6,18.5,12.5,77.1,8.3,0.7,6.1,1.6,6.3,17.2,16762,64.5,25,10.2,0.3,6.7,0.50248,545
53049,22471,6.9,7.4,17.4,22,14.1,21.2,77.7,5,87.6,69.98,19318,59.95,2.429651103,8.906460296,3.697225386,48.5857361,89.36639404,0.176674604,20940,10462,10478,9.2,82.4,0.3,1.4,1.7,0.3,16585,39895,3493,23050,1384,18.6,24.8,27.7,21.2,20.9,13.9,16.3,74.8,12.5,0.7,3.3,2.8,5.8,19.3,6916,72.5,21.3,6.1,0.1,6.4,0.2974,621
53051,13724,7.9,7.6,15.3,19,11.6,29.7,69.4,3,99.9,68.71,12222,69.95,5.47267223,15.355261,9.500736377,18.39223531,100,0.281786942,13066,6636,6430,3.6,88.9,0.2,3.7,0.7,0.2,10297,49184,3109,26128,1156,16.6,18.5,33.9,18,17,17.3,13.8,75.3,12.1,0,2.3,3.1,7.2,29.2,4401,64.6,27,8.2,0.3,8,0.200594,426
53057,129205,5.4,7.7,12.8,14.3,8.8,13.2,86.3,5,92.8,67.5,118517,40,5.616957905,11.73545567,7.953728157,73.59538471,95.1519782,0.106221048,121725,60223,61502,18,75.1,0.7,1.5,1.7,0.2,87245,59263,1403,30069,671,14.3,19.6,31.7,19.3,21.4,13.6,14,77.8,10.7,1,2.8,1.8,5.8,25.4,54177,76.6,15.6,7.6,0.1,6.4,0.392359,1107
53059,12083,5.5,4.7,13.5,12,16.5,23.1,75.9,3,49,69.99,7757,69.95,3.939151734,10.45984272,3.811138327,32.50800438,59.93386619,0.600360964,11498,5834,5664,6,88.2,0.9,2.4,1.1,0,8981,53606,3175,28644,1633,13.3,18.4,34.8,15.8,20.7,13.3,15.5,75.2,9,0.3,3.6,2.1,9.9,30.5,4934,72.2,21.7,6.1,0,6.2,0.210356,738
53061,822083,3,6.5,8.1,10.2,5.4,10.6,89.1,5,97,123.74,709395,40,4.480426279,9.567545585,6.303010312,85.99977708,96.95331374,0.910601287,771904,387078,384826,9.8,71.2,2.6,0.8,9.9,0.5,544153,78020,836,35737,331,8.8,11.1,38.9,16.3,22.7,10.5,11.6,74.7,11.4,5.3,1.7,1.6,5.2,31.8,390186,81.9,12.5,5.4,0.2,5.4,0.448191,1603
53063,522798,5.2,5.6,14.4,16.9,8.6,14.7,84.7,6,94.9,71.65,469417,43.95,3.65258821,13.46139786,8.537637112,64.78580107,100,0.888930311,490764,243266,247498,5.4,85.3,1.6,1.2,2.2,0.5,369260,52159,791,28325,386,15.2,18.6,35.9,18.9,25.8,7.9,11.6,78.7,9.2,2.5,2.8,1.7,5.2,21.5,221595,78.8,15.4,5.7,0.2,6.3,0.255336,1079
53071,60760,4.9,8.1,13.8,13.4,8.7,16.5,83.2,7,99.9,64.97,58934,59.95,6.502494316,16.33522245,7.777004785,47.68570163,99.94458207,0.140835511,59862,30692,29170,21.1,72.3,1.4,0.5,1.5,0.1,42837,52630,2025,26651,1172,14.4,17.5,36,20.6,21.2,11.7,10.4,71.6,12.2,0.7,8,2.3,5.2,15.6,26496,72.4,20.8,6.6,0.3,6,0.423472,757
53073,229247,5,6.5,15,13,7.6,13.2,86.5,7,93.4,62.49,199239,59.95,6.900135014,13.23751374,9.248947244,86.09864299,98.5524571,0.235435833,212738,105396,107342,9,79.8,0.9,2.8,4,0.3,160224,56419,1506,29186,588,15.3,14.1,35.3,19.8,22.9,9.9,12.1,75.2,9.1,2.5,4.5,2.7,5.9,21,102696,75.5,17.4,6.9,0.2,6.8,0.342034,1020
53075,50104,4.3,4.4,26.8,10,5.3,15.7,83.9,5,73.8,65,45041,45,3.700539508,11.71514842,5.494838036,48.0780167,83.72229746,0.294220821,47794,24423,23371,5.9,79.5,2,0.4,7.9,0.1,37276,41574,2048,22154,814,27.5,14.7,48.2,18.8,16.9,7.7,8.4,59.6,12.8,4.8,15.7,2,5.1,15.3,22218,56.4,39.3,4.2,0.1,8.5,0.337808,705
53077,250873,7,13.5,18.2,22.5,14.2,23.7,75.6,7,82.6,61.98,244131,48.79,4.305569551,13.51366275,6.895248862,45.8743448,92.96079154,0.686680512,248279,124369,123910,48.4,44.3,0.7,3.6,0.9,0.1,143229,47470,1167,21510,581,19,27.7,24.6,16.8,19.7,21.9,16.9,78.6,14.2,0.6,1.6,1.3,3.7,18.9,103990,79.8,14.8,5.2,0.2,7.5,0.565561,841
54007,13957,7.4,4.9,21.8,21.3,25.9,34.1,64.4,5,85.4,76.66,14928,65,2.231578242,9.745980707,3.92999732,15.65360732,68.80151393,0.48841104,14345,7172,7173,1,97.1,0.3,0.1,0,0.2,11430,41266,3577,20633,1176,22.1,33.6,28.5,18.1,26.2,13.1,14.1,79.6,8.5,0.1,1.6,5.5,4.8,30.2,5320,77.7,16.9,4.7,0.7,15.3,0.049209,609
54009,21939,5.2,5.4,13.6,13,16.3,28.9,70.6,7,95.5,63.59,19333,79.99,3.436610976,10.81803135,3.973309885,62.50269746,88.49185331,0.155537164,23067,11287,11780,0.9,95.8,1.7,0,0.4,0.2,18722,48835,2697,25630,1124,13,21.6,30.9,22.4,21.2,12.5,13,85.8,6,0.3,4.7,0.5,2.7,26.1,10404,79.7,15.8,4.5,0,3.5,0.076058,690
54011,91945,4.2,7.2,22.5,16.7,16.1,29.8,69.6,8,76.3,61.13,94276,34.99,4.28580975,11.04572744,5.390947855,68.00289151,95.02063091,0.512198226,96100,47121,48979,1.4,90.1,4.9,0.1,1.3,0,76234,37816,1731,24646,976,23.2,29.8,36.5,20.7,26.9,6.1,9.8,82.6,7.4,1.3,3.8,2,2.9,20.5,39455,80.5,15.8,3.7,0.1,5.5,0.181255,859
54025,34662,4.6,6.5,17.9,15.4,21,28.8,70.3,9,96.1,60.99,39244,40,3.168153093,9.979589237,4.66761798,36.89774539,72.00323616,0.51860157,35523,17349,18174,1.7,92.7,2.6,0,0.2,0,28294,40483,2964,23777,1483,17.8,24.2,33.1,21.4,22,10.2,13.2,80.3,11.9,0.4,3.2,0.8,3.4,25.2,13947,78.3,15.1,6.5,0,6.8,0.122663,491
54031,13776,5.1,5.7,11.5,9.9,15.4,24.1,75.7,5,80.3,65.59,8758,79,3,10,4.502169445,13.68809774,95.76410139,0.248915277,13812,6846,6966,4.2,90.8,3.3,0.1,1.3,0,10848,42573,2625,23446,2274,14.8,27.9,20.8,23.4,17.7,10.6,27.5,79.4,12.5,0.4,5.1,0.2,2.5,24.9,6463,75.8,16.2,7.8,0.3,5.1,0.149613,449
54039,178124,4.6,6.4,17.1,15.5,15.2,23.7,76,4,83.5,65.31,194857,40,3.361249532,9.390240022,3.595693252,35.84546211,96.49566605,0.837244749,187827,90415,97412,1.1,87.8,6.9,0.1,1,0,148416,46859,1372,28201,685,16.5,24.5,37.4,18.9,27,7.7,9,81.6,9.5,2,3.2,0.9,2.8,20.9,81941,75.3,20.7,3.9,0.1,6.5,0.217397,661
54059,23424,6.8,4.5,28.7,31.8,24.5,31.7,68.1,4,98.6,65.31,28180,40,2.866713982,7.237721789,3.904400284,29.18060078,86.28733144,0.495741661,25150,12190,12960,0,96.1,1.9,0.1,0.1,0,19530,31227,2388,19272,1276,28.9,42,27.1,18.5,19,20.7,14.6,82.8,10.3,0,3.8,0.3,2.8,28.8,7263,74.6,20.8,4.1,0.5,15.6,0.07406,628
54061,105612,3.6,5.4,21.2,9.5,9.6,16.2,83.4,4,46.8,65.31,95955,39.99,4.816841228,10.8424574,4.284008129,82.97693867,53.65650565,0.06481163,103715,53632,50083,2.1,88.3,3.7,0.1,3.3,0,83262,49624,2134,29285,1064,21.3,16.9,45.1,17.6,21.5,8.4,7.4,76,8.9,2.6,6.2,1.3,5.1,20.9,49725,74.6,21.5,3.8,0,6.1,0.199379,468
54073,7460,6.8,6.6,15.5,14.5,16,24.5,73.5,3,76.2,67.97,7025,40,5.494377224,11.49437722,5.620782918,3.450558007,64.18263345,1,7527,4058,3469,0.7,98.1,0.1,0,0,0,6066,45152,8559,24605,2085,16.6,25.9,27.7,18.5,16.3,18,19.5,89.1,7.6,0,0.9,0.2,2.3,27.2,2994,75.3,19.4,5.3,0,7.4,0.07029,527
54077,33432,4.6,6.9,15.7,16.2,17.2,24.4,75,4,72.8,64.97,28778,39.99,3.630273125,9.903363681,4.756723886,20.2652561,72.7057127,0.801202307,33760,17379,16381,2.1,91.9,4.4,0.5,0.1,0.1,26954,46673,1820,22540,846,15.2,21.7,26.6,18.6,21.7,17.6,15.6,80.5,12,0.5,2.4,0.3,4.3,30.2,13500,77.6,17.2,5,0.1,8.4,0.064606,671
54081,73361,4.7,7.8,17.6,20.2,18.5,25.4,74.2,5,100,66.32,81006,40,2.854146606,8.818396168,3.45017653,59.67970422,98.40283436,0.310372071,77097,38718,38379,1.6,87,7.8,0.4,1,0.1,60233,42386,1910,23435,947,17.6,25.8,29.9,22.6,25.8,12.4,9.3,82.5,9.8,0.2,2.7,1.3,3.6,24.2,28925,76.2,19.9,3.9,0,7.6,0.223572,689
54085,9554,5.7,9.8,17,15.3,23.5,31.5,67.7,5,64.7,68.33,11561,76.95,3.587232938,8.587232938,3.978462071,31.99142808,47.64336995,0.481619237,10005,5005,5000,0.3,98.6,0,0,0,0,7968,41497,4226,21533,1403,18.5,26.7,20.2,21,21.6,15,22.2,85.9,8.6,0.2,2.1,1,2.2,25.6,3734,77.3,18.9,3.9,0,8.5,0.043357,583
54103,15065,7.2,6.3,23.1,14.6,25.4,30.1,68.8,6,97.8,67.19,15921,40,2.981031342,8.641668237,3.38703599,31.70520319,61.60693424,0.273412474,15793,7700,8093,0.5,97.5,0.6,0,0.2,0,12503,40694,2867,22088,1347,23.2,41,21,21.7,19.2,17.5,20.6,86.8,5.5,0.1,3.8,1.2,2.6,26.9,5399,80.3,17.1,2.4,0.3,6.7,0.04337,539
55005,45244,4,7.1,12,14.1,14.4,24.9,74.3,4,90.9,68.98,45659,59.95,5.982544515,14.19700388,7.750673471,44.71741628,76.25129766,0.506975624,45358,22759,22599,2.4,93.8,1.2,0.8,0.7,0,35066,49257,1664,26935,981,11.5,16.2,28.9,16.2,19.2,12.1,23.5,80.2,7.5,0.2,4.1,1.5,6.3,19.6,22255,80,11.1,8.6,0.3,3.6,0.113589,623
55007,15036,5.6,6.3,11.5,11.1,14.1,20.5,78.4,8,68.9,79.76,12623,65,2.220232908,6.449338509,3.991127307,33.20575457,90.03723362,0.627663788,15004,7642,7362,1.7,85,0.6,10,0.5,0,12246,50110,1435,28272,849,11,18.4,36,20.4,18.5,13.9,11.3,75.8,10.3,2.2,4,1.1,6.5,23.8,6994,67.5,21.5,10.6,0.5,5.5,0.25931,0
55013,15414,5.3,6.8,13.6,12.8,15.1,24.5,74,6,88.8,71.96,13743,59.99,4.462999345,12.38681511,4.675689442,12.64745907,79.53605472,1,15239,7798,7441,1.7,90.6,0.5,4.1,0.3,0,12409,45891,1629,26308,928,14.6,21.3,29.1,20.4,19.9,13.6,16.9,78.4,10.7,0.2,2.9,0.9,7,27,6535,75.1,15.5,9,0.4,5.1,0.179517,557
55015,50089,2.8,3,5.7,4.8,8.7,13.3,86.2,8,80,61.24,25443,66.95,3.171245529,14.81480171,5.962032779,27.73498919,100,0.248791416,49737,24812,24925,4.1,91.4,0.8,0.6,2.2,0,36855,70662,2590,32713,991,5.9,8.4,34.9,12.4,23.9,8.5,20.2,86.7,6.8,0.2,1.1,1,4.2,20.2,27483,86.2,9.4,4.2,0.2,2,0.15326,633
55025,546695,2.4,4.3,11.9,7.9,5.8,12.5,86.9,8,99.9,67.19,486448,35,6.478412903,14.93738488,8.267325593,87.50714691,99.49178124,0.740864388,522837,259686,263151,6.3,80.2,5,0.2,5.6,0,388117,67631,931,37193,371,12.4,12,49.9,15.5,21.1,5.3,8.1,72.7,7.9,5.5,5.6,3.6,4.8,21,297072,74.9,20.7,4.3,0.1,3.8,0.332108,780
55029,27668,3.8,4.2,8.3,8.1,11.1,21.6,77.8,4,51.2,57.47,27226,30,3.848306766,15.05726144,7.40619261,42.68154815,100,0.301329611,27443,13602,13841,2.9,94.3,0.5,0.5,0.5,0,22609,56494,1484,34253,1074,8.4,9.3,33.1,16.7,21.9,10.9,17.4,80.9,7.2,0.4,4,1.5,6,18.2,13419,79.7,11.4,8.6,0.3,4.6,0.104069,591
55035,104646,3.1,6.7,14.4,10.9,10.4,16.7,82.9,3,46.2,64,108817,30,6.036299475,12.62724574,7.439058235,68.23838702,93.92659235,0.175762978,102388,50371,52017,2.3,90.6,0.8,0.4,3.5,0.4,79895,52178,1737,27780,705,14.5,13.4,34.5,18.9,24.8,6.6,15.3,80,8.2,0.9,3.8,1.3,6,18.4,55778,81.7,12.9,5.3,0.2,4,0.162475,722
55039,103403,2.9,4.2,9,9.6,12.9,19.2,79.8,3,87.7,61.81,96420,35,5.005258245,17.23665215,7.597220494,62.54994648,98.82558598,0.257519187,102082,49962,52120,5,90.3,1.2,0.5,1.4,0,77450,57798,1461,29431,705,8.5,11.2,30.2,16.6,21.1,11,21.1,82.9,8.1,0.3,3.4,1.2,4,20.3,53195,84.1,10.8,4.9,0.2,4,0.167201,634
55047,18913,3.9,9.3,11.1,10.9,18.2,25.9,72.6,1,29.2,72.5,20520,65,3.946539961,13.79415205,5.898538012,22.82987671,68.47446394,0.483187135,18745,9405,9340,4.6,92.9,0.6,0.3,0.3,0,14076,50276,2530,26372,839,11.4,15.9,27.5,14.4,20.7,12.9,24.5,80.8,8.3,0.3,3.7,1.4,5.5,24.6,8961,79.9,12,7.9,0.2,3.4,0.127258,603
55057,26687,3.3,5.5,14.4,13.3,16.4,25.6,73.1,2,46.9,70,37944,30,5.483396584,13.18967426,6.188989036,48.80282179,78.2625448,0.342847354,26427,14008,12419,3,91.9,2.3,1.4,0.5,0,20868,48817,1770,24376,739,14.3,23.2,23.8,21.1,21.8,11.6,21.7,79.8,10.3,0.8,2.7,1.2,5.2,23.7,11918,76,16.7,6.8,0.5,4.3,0.15178,562
55059,169561,4,6.5,13.6,14.3,9.9,16.6,82.8,2,69,58.31,159162,35,5.197666528,14.79280858,6.466769706,95.57748772,99.89139367,0.19057941,167886,83033,84853,12.7,76.3,7.2,0.3,1.3,0,123236,57269,1659,28996,599,14.5,22.1,32.4,18.6,23.4,9,16.5,84.8,8.2,1,1.6,1.4,2.9,25.9,82194,84.6,11.8,3.5,0.1,7.8,0.382821,1149
55063,118016,2.9,4.5,13.2,8.7,10.4,16.8,82.6,1,94.7,75.3,113595,59.99,5.046586558,11.78665434,7.373308684,47.2350077,96.4161979,0.239438356,117582,57373,60209,1.8,90.3,1.3,0.3,4.4,0,92865,54127,1324,29495,713,14.4,11.9,36.6,19.9,23,6.4,14.1,81.2,7.3,1,4.9,2.5,3.2,18,62589,82.9,13.2,3.8,0.1,4.6,0.17462,675
55071,78981,3.4,4.4,10.6,9.8,14.4,22.4,76.5,1,96.9,129.99,83547,55,5.611021341,16.30348187,8.269548877,63.56565909,100,0.338336505,79680,39612,40068,3.7,91.2,0.7,0.4,2.6,0,61947,51053,1209,27777,624,10.2,14.3,28.2,17.1,20.5,9.8,24.5,84.3,7.2,0.4,2.5,1.8,3.8,18.7,41085,86,9,4.7,0.3,3.7,0.155103,578
55073,135692,2.9,5.8,9.4,9.5,12.7,18.6,80.4,2,95.1,59.98,124870,66.95,2.881180428,14.85587411,6.33636582,63.70871546,95.70677505,0.265412029,135293,68001,67292,2.7,89.1,0.7,0.3,5.7,0,101803,56509,1350,30151,684,10.3,14.8,34.1,14.1,24.4,8.8,18.6,82.8,8.3,0.4,2.3,1.2,5,19.5,71112,84.7,9.5,5.5,0.3,3.8,0.193154,659
55075,40350,4.6,5.3,13.2,12.4,16.1,24.2,74.9,2,72.9,53.98,44320,30,3.049300542,10.95081227,5.450157942,38.38066674,71.67903881,0.632039711,40712,20459,20253,1.5,95.6,0.6,0.4,0.6,0,32622,44958,1772,25778,720,13.2,18.2,26.1,16.5,21.1,12.3,24,84.4,8.2,0.2,2.7,1.6,2.9,19.8,18850,81.2,11.3,7.1,0.3,5.7,0.079872,573
55079,945726,4,7.8,19.9,20.2,14.8,23.3,76.3,1,79.9,58.73,947830,35,5.597176709,12.81482228,7.301213298,95.27278762,100,0.964255193,956586,462784,493802,14.6,52.2,26.1,0.5,4.1,0,679917,46784,479,26933,227,20.5,30.2,36,19.8,22.9,5.9,15.4,76.5,9.2,5.7,3.6,1.6,3.4,22.4,454524,84.7,11.6,3.6,0.1,7.1,0.619602,1232
55083,37930,3.6,4.8,9.4,8.4,14.8,22.2,76.7,1,82.5,71.66,34475,30,3.158607687,12.03553299,5.867788252,46.75036374,88.14514866,0.78964467,37465,19145,18320,1.7,95.3,0.4,0.8,0.4,0,29585,55762,1720,28437,690,9.1,12,29.5,14.2,20.1,14.2,22,82.7,8.8,0.1,1.8,0.9,5.7,26.6,19216,80.6,11.7,7.3,0.4,4.5,0.085481,557
55087,187885,3,4.6,8.6,7.9,9.6,14.6,84.7,2,90.4,57.49,151253,30,5.04483878,15.10106246,7.567109413,68.68719523,99.27261608,0.339609793,183288,91418,91870,4.2,88.1,1.2,1.6,3.4,0,135990,61523,1090,30858,623,8.6,11.9,34,14.6,24,9,18.4,85.3,6.5,0.8,2.3,1.4,3.8,19.8,98822,86.4,9.4,4.1,0.2,3.1,0.208152,739
55089,89221,2.9,3.4,5.4,4,8.1,13,86.6,3,70.8,58.99,87653,35,4.806601029,13.08847387,7.637673554,77.65446727,100,0.156914196,87817,43131,44686,2.8,92.1,1.4,0.3,2,0,67154,80526,1989,45820,1733,5.9,6.6,47.5,14.1,21.7,6.3,10.4,84.6,6,0.8,2.2,1.2,5.2,23.8,46395,86.2,8.5,5.2,0.1,3,0.13924,694
55091,7287,3.8,8.7,12.6,11.2,16.6,20.5,78.6,3,71.2,50.99,7535,59.99,3.59668215,10.41446583,5.136828135,37.53106171,100,0.066622429,7282,3701,3581,1.7,96.6,0.4,0.2,0.3,0,5644,51470,2722,27901,1485,13.1,18.7,32.8,14.2,21,15.1,16.9,77.9,8.1,0.1,3.8,1.8,8.2,26.3,3686,75.5,12.5,11.7,0.3,3.4,0.060722,551
55099,13351,4.4,5.6,11.8,14.6,17.9,25.5,72.6,2,55.8,58.31,13915,30,2.493136903,9.098742364,4.317355372,78.01584477,48.4081926,0.682644628,13566,6898,6668,1.6,94.6,0.7,0.8,0.6,0.8,11059,45680,1454,27161,1510,11.9,12.7,26.7,18,16.6,12.9,25.7,78.7,10,0.1,4.9,1.3,5,19.2,6571,76.3,13.7,9.6,0.4,2.9,0.087483,574
55101,196311,4.1,5.5,12.1,15.6,11.9,18.7,80.8,2,95.2,58.73,205381,35,5.903423394,14.96834663,7.90071623,105.42788,99.85770349,0.223784089,195101,96480,98621,12.7,72.7,10.7,0.3,1.2,0,144159,58334,1215,29582,535,11.9,17.9,32.4,17.1,23.2,8.5,18.7,84.1,8.2,1.4,1.7,1.2,3.4,24.2,93603,85.7,10.1,4.1,0.1,5.8,0.430525,1165
55109,90687,3.4,4.3,4.5,5.2,7.6,14.8,84.4,4,58.8,64.28,60490,44.95,6.095552984,14.24280046,6.827640932,83.2360853,84.97531823,0.267333444,87142,43468,43674,2.3,94.2,0.9,0.4,1,0,63960,77768,2715,36561,995,4.8,5.2,38.9,14.9,22.7,9.3,14.2,83.4,7.6,0.5,1.5,1,6.1,27.9,47132,82,11.8,6.1,0.1,3.3,0.1043,830
55111,64442,2.9,6.3,10.4,12.4,14.1,20.2,79,2,85.5,62.97,16908,65,5.769576532,13.20463686,8.241483322,72.34086172,72.63319139,0.141471493,63340,31555,31785,4.8,91.3,0.7,1.1,0.7,0,47624,54447,1543,28331,868,11.3,17.2,30.9,19.4,22.3,10.8,16.5,81.1,9.5,0.2,3.5,1.7,4,21.4,33623,82.2,11.4,6,0.4,3.6,0.156354,784
55113,16558,4.8,8.3,17.3,17.7,17.8,25.8,73.1,1,94.1,60.7,36010,30,5.018633713,15.09316856,6.693529575,26.36734574,98.65365176,0.527853374,16384,8315,8069,2.5,76.9,0.7,17.2,0.5,0,13015,43565,1746,29712,3475,17.7,32.8,29.8,20.9,22.6,12.3,14.5,73.2,15,1.8,3.9,1.1,5,20.3,7254,68.3,20.4,10.4,0.9,6.2,0.367073,533
55115,40899,3.2,6.7,10.1,10.2,18.3,24.2,74.8,2,55.8,54.16,115359,35,4.159285361,15.47138932,7.741545957,54.41624381,100,0.299690531,41136,20632,20504,2.6,87.1,0.3,7.3,0.4,0,31889,51751,1354,26627,669,11.5,17.5,28.9,16.5,21,12.5,21.2,82,7.8,0.2,3.1,0.8,6.1,23.1,20189,76.8,13.9,8.9,0.4,3.9,0.230244,827
55117,115340,2.7,4.5,7.6,9.5,12.1,17.7,81.7,1,16.9,75.22,77253,59.95,7.364192976,14.22922087,6.153547435,43.518431,80.75264391,0.610267562,115094,57875,57219,6.2,85.1,1.6,0.2,5.4,0,86298,56114,1555,28849,506,8.2,10.8,30,16.3,21,8.1,24.6,83.5,7.4,0.3,3,1.8,3.9,18.2,59570,87,8.5,4.3,0.1,4.4,0.250708,664
